cctvUid,cctvNm,lat,lon,cctvCount,boongi
CTV0002669,놀이아지터_땅콩마을(경동14),35.8521375,128.6395086,3695,4
CTV0002672,다목적구장(경동),35.8521375,128.6395086,725,4
CTV0002675,연못앞파고라(경동),35.8521375,128.6395086,17130,4
CTV0002662,운동장놀이시설(경동),35.8521375,128.6395086,6144,4
CTV0002670,운동장스탠드(경동15),35.8521375,128.6395086,3629,4
CTV0002668,운동장전체(경동13),35.8521375,128.6395086,2807,4
CTV0002667,정문통학로(경동11),35.8521375,128.6395086,2440,4
CTV0002711,후관_서편현관(경동12),35.8521375,128.6395086,7546,4
CTV0002663,후문_차량출입문(경동),35.8521375,128.6395086,4718,4
CTV0002666,후문통학로_학생출입문(경동10),35.8521375,128.6395086,15906,4
CTV0001689,강당연결통로(동천11),35.865813,128.625014,1607,4
CTV0001761,급식차량진입구(동천14),35.865813,128.625014,1590,4
CTV0001808,동문계단(동천08),35.865813,128.625014,797,4
CTV0001809,동문옆놀이터(동천07),35.865813,128.625014,2579,4
CTV0002639,북문입구(동천05),35.865813,128.625014,1408,4
CTV0002640,북문주차장(동천06),35.865813,128.625014,2197,4
CTV0001947,스탠드(동천17),35.865813,128.625014,4276,4
CTV0002028,자전거보관소(동천10),35.865813,128.625014,707,4
CTV0002641,재활용수거함앞(동천09),35.865813,128.625014,3309,4
CTV0002052,정문운동장쪽(동천16),35.865813,128.625014,2938,4
CTV0002053,정문입구(동천15),35.865813,128.625014,7902,4
CTV0002635,지하주차장1(동천01),35.865813,128.625014,296,4
CTV0002636,지하주차장2(동천02),35.865813,128.625014,455,4
CTV0002638,지하주차장3(동천04),35.865813,128.625014,1020,4
CTV0002637,지하주차장입구(동천03),35.865813,128.625014,3118,4
CTV0001531,범어1동356(구민운동장본부석)_300003,35.84985794,128.6300492,36893,4
CTV0001532,범어1동356(구민운동장)_300001,35.85019421,128.6300429,27467,4
CTV0001544,범어1동356(구민운동장정문위쪽)_300004,35.85026941,128.6295085,27603,4
CTV0001551,범어1동356(구민운동장주차장우측)_300005,35.85054466,128.6297821,592,4
CTV0001552,범어1동356(구민운동장주차장좌측)_300006,35.85055419,128.629343,521,4
CTV0001543,범어1동356(구민운동장정문)_300002,35.85025529,128.6292314,38748,4
CTV0002620,급식소동편(동문03),35.8748569,128.6523723,44,4
CTV0002617,학교안전봉사단방향(동문07),35.8748569,128.6523723,83,4
CTV0002615,후문입구(동문05),35.8748569,128.6523723,508,4
CTV0002619,후문주차장_텃밭(동문02),35.8748569,128.6523723,426,4
CTV0001482,만촌1동산90(영남제일관내부1)_300042,35.875305,128.65824,5,4
CTV0001483,만촌1동산90(영남제일관내부2)_300043,35.875305,128.65824,227,4
CTV0001484,만촌1동산90(영남제일관내부3)_300044,35.875305,128.65824,246,4
CTV0001485,만촌1동산90(영남제일관내부4)_300045,35.875305,128.65824,877,4
CTV0001539,만촌1동산90(영남제일관우측계단)_300039,35.875305,128.65824,635,4
CTV0001540,만촌1동산90(영남제일관우측출입구)_300040,35.875305,128.65824,22,4
CTV0001546,만촌1동산90(영남제일관좌측1)_300035,35.875305,128.65824,18,4
CTV0001547,만촌1동산90(영남제일관좌측2)_300036,35.875305,128.65824,219,4
CTV0001548,만촌1동산90(영남제일관좌측계단)_300038,35.875305,128.65824,398,4
CTV0001549,만촌1동산90(영남제일관좌측출입구)_300041,35.875305,128.65824,541,4
CTV0001486,노변동407-4(사직단)_300061,35.830486,128.702193,7213,4
CTV0001487,노변동407-4(사직단)_300062,35.830486,128.702193,4037,4
CTV0001488,노변동407-4(사직단)_300063,35.830486,128.702193,2143,4
CTV0001513,만촌2동715-1(모명재)_300047,35.858389,128.65158,608,4
CTV0001514,만촌2동715-1(모명재)_300048,35.858389,128.65158,3111,4
CTV0001515,만촌2동715-1(모명재)_300049,35.858389,128.65158,920,4
CTV0001516,만촌2동715-1(모명재)_300050,35.858389,128.65158,695,4
CTV0002176,황금1동산61(두리봉터널만촌3동방향)_700001,35.846707,128.644387,223,4
CTV0002178,지산1동96(무학터널두산방향)_700003,35.82774877,128.6425436,75,4
CTV0002179,지산1동96(무학터널지산방향)_700004,35.82796498,128.642532,31,4
CTV0002180,지산1동산61-3(무학터널지산방향)_700005,35.82822992,128.6357253,200,4
CTV0002181,지산1동산61-3(무학터널두산방향)_700006,35.827964,128.636064,20,4
CTV0002414,강당밑주차장1(대청16),35.851036,128.650413,1427,4
CTV0002447,강당실내출입구(대청18),35.851036,128.650413,5767,4
CTV0002372,강당주차장안(대청12),35.851036,128.650413,10548,4
CTV0002371,강당주차장출입구(대청11),35.851036,128.650413,576,4
CTV0002411,급식소뒷편(대청10),35.851036,128.650413,1403,4
CTV0002399,급식실뒷출입구(대청15),35.851036,128.650413,3746,4
CTV0002394,놀이터옆(대청13),35.851036,128.650413,3290,4
CTV0002363,미끄럼틀(대청02),35.851036,128.650413,101,4
CTV0002415,보건실앞(대청17),35.851036,128.650413,2766,4
CTV0002369,서편주차장(대청04),35.851036,128.650413,3670,4
CTV0002370,서편창고앞(대청08),35.851036,128.650413,5928,4
CTV0002366,운동장(대청07),35.851036,128.650413,329,4
CTV0002362,정문(대청01),35.851036,128.650413,918,4
CTV0002367,조회대(대청09),35.851036,128.650413,4502,4
CTV0002364,중앙정원(대청05),35.851036,128.650413,2985,4
CTV0002368,중앙현관-우유창고(대청03),35.82255,128.632677,9617,4
CTV0002365,중앙현관(대청06),35.835638,128.703309,2691,4
CTV0001389,노변동122-17(자연누리유치원)_100734,35.839575,128.700148,30865,4
CTV0001470,노변동367-2_101152,35.83440693,128.7040193,814,4
CTV0001242,노변동71-7(청림초교주변)_100313,35.8362573,128.7039466,8825,4
CTV0002484,강당동관사이(욱수06),35.831124,128.707641,1670,4
CTV0002496,급식실뒤쪽(욱수17),35.831124,128.707641,363,4
CTV0001805,동관옆담장(욱수14)_,35.831124,128.707641,711,4
CTV0001811,동편담장(욱수01)_,35.831124,128.707641,2799,4
CTV0002485,동편통로(욱수07),35.831124,128.707641,1173,4
CTV0001845,본관동편(욱수10)_,35.831124,128.707641,2825,4
CTV0001848,본관동편출입구(욱수15)_,35.831124,128.707641,3075,4
CTV0002431,본관뒤쪽동편(욱수03),35.831124,128.707641,734,4
CTV0002450,본관뒤쪽서편(욱수02),35.831124,128.707641,956,4
CTV0001871,본관서편(욱수09)_,35.831124,128.707641,1092,4
CTV0002497,본관서편출입구(욱수18),35.831124,128.707641,1068,4
CTV0001884,본관중앙현관(욱수11)_,35.831124,128.707641,3899,4
CTV0002451,신관운동장쪽(욱수04),35.831124,128.707641,318,4
CTV0002495,욱수당입구출입구(욱수16),35.831124,128.707641,2204,4
CTV0002003,운동장씨름장주변(욱수12)_,35.831124,128.707641,327,4
CTV0002007,운동장전반(욱수13)_,35.831124,128.707641,4886,4
CTV0002478,뒷주차장(노변10),35.8377186,128.6974833,4784,4
CTV0002477,뒷동(노변09),35.8377186,128.6974833,112,4
CTV0002476,운동장(노변08),35.8377186,128.6974833,2331,4
CTV0002472,정문(노변07),35.8377186,128.6974833,7494,4
CTV0002465,본관현관(노변06),35.8377186,128.6974833,2201,4
CTV0002467,돌봄1(노변05),35.8377186,128.6974833,1251,4
CTV0002466,후문(노변04),35.8377186,128.6974833,621,4
CTV0002471,강당(노변13),35.8377186,128.6974833,1471,4
CTV0002479,앞동출입문(노변11),35.8377186,128.6974833,4866,4
CTV0002468,우유창고(노변03),35.8377186,128.6974833,8708,4
CTV0002469,주차장1(노변12),35.8377186,128.6974833,633,4
CTV0002505,조례대(노변02),35.8377186,128.6974833,1618,4
CTV0001748,급식소입구(신매07),35.836088,128.708975,5129,4
CTV0001760,급식실휴게실뒤편(신매04),35.836088,128.708975,299,4
CTV0001844,본관동편(신매08),35.836088,128.708975,3685,4
CTV0002499,본관서관연결로(신매10),35.836088,128.708975,279,4
CTV0002498,본관후관연결로(신매09),35.836088,128.708975,1072,4
CTV0001948,식당뒤편(신매05),35.836088,128.708975,7689,4
CTV0002066,조회대쪽(신매03),35.836088,128.708975,1057,4
CTV0002138,학교정문(신매02),35.836088,128.708975,835,4
CTV0002142,학교후문(신매01),35.836088,128.708975,6195,4
CTV0002156,후관서편(신매06),35.836088,128.708975,10261,4
CTV0001134,범어2동161-3_서쪽_101491,35.859712,128.632243,6048,4
CTV0001754,급식실앞놀이터(청림08),35.835638,128.703309,1817,4
CTV0002424,돌봄교실현관(청림03),35.835638,128.703309,228,4
CTV0001841,본관동쪽통로(청림10),35.835638,128.703309,1158,4
CTV0001869,본관서쪽뜰(청림12),35.835638,128.703309,1031,4
CTV0001881,본관주차장(청림13),35.835638,128.703309,742,4
CTV0002425,본관중앙현관우측(청림04),35.835638,128.703309,2822,4
CTV0001888,본관중앙현관좌측(청림02),35.835638,128.703309,846,4
CTV0001988,운동장(청림14),35.835638,128.703309,2081,4
CTV0002049,정문도로(청림01),35.835638,128.703309,2135,4
CTV0002422,중앙뜰(청림05),35.835638,128.703309,5381,4
CTV0002423,중앙주차장(청림06),35.835638,128.703309,3494,4
CTV0002421,후관가는통로(청림07),35.835638,128.703309,147,4
CTV0002148,후관뒤뜰(청림09),35.835638,128.703309,37,4
CTV0002158,후관주차장(청림11),35.835638,128.703309,590,4
CTV0001102,시지동381-6_북쪽_101458,35.841903,128.695533,9690,4
CTV0001375,상동118-11_100599,35.835937,128.609705,9619,4
CTV0001433,상동13-4(진선미어린이집)_101098,35.838195,128.615764,8404,4
CTV0001434,상동13-4(진선미어린이집)서쪽_101099,35.835191,128.609125,4340,4
CTV0000492,상동132-10_100751,35.835963,128.609721,2852,4
CTV0000301,상동14-3_100361,35.839165,128.615725,8514,4
CTV0000331,상동147-1_100391,35.8355,128.607439,3390,4
CTV0000332,상동147-2_100392,35.83527,128.607648,4117,4
CTV0000330,상동149-22_100390,35.836422,128.60723,3163,4
CTV0000335,상동151-4_100395,35.835594,128.607892,1171,4
CTV0000333,상동152-57_100393,35.835893,128.608041,1524,4
CTV0000334,상동161-7_100394,35.836694,128.607911,5152,4
CTV0001007,상동162-51_101357,35.837006,128.60843,5912,4
CTV0001008,상동162-51_남쪽_101358,35.837006,128.60843,7795,4
CTV0000036,상동17(희망어린이공원)_100433,35.839582,128.615274,7904,4
CTV0001374,상동170-5_100598,35.837661,128.609457,8831,4
CTV0001407,상동177-1_남쪽(리리유치원)_100772,35.839026,128.608915,4433,4
CTV0001406,상동177-1_서쪽(리리유치원)_100762,35.839026,128.608915,4713,4
CTV0000336,상동192-13_100396,35.834779,128.606972,10048,4
CTV0000428,상동20-8_100670,35.839095,128.613588,5505,4
CTV0000434,상동231_100676,35.832851,128.608834,9634,4
CTV0000433,상동243-8_100675,35.833992,128.607911,1456,4
CTV0000555,상동249-1_100841,35.834586,128.609727,20234,4
CTV0000556,상동249-1_동쪽_100842,35.834586,128.609727,13612,4
CTV0001005,상동253-4_101355,35.833844,128.609633,16414,4
CTV0001006,상동253-4_동쪽_101356,35.833844,128.609633,7975,4
CTV0000427,상동3-4_100669,35.832226,128.613423,5480,4
CTV0001317,상동314-4_100511,35.833844,128.609633,13379,4
CTV0000493,상동32-2_100752,35.833844,128.609633,8441,4
CTV0000869,상동323-4_북쪽_101219,35.833844,128.609633,4239,4
CTV0000430,상동325-9_100672,35.833983,128.615729,10469,4
CTV0000696,상동326-6_100982,35.833588,128.614447,3868,4
CTV0000697,상동326-6_남쪽_100983,35.833588,128.614447,1607,4
CTV0000135,상동33-4_100050,35.834255,128.614073,9820,4
CTV0001318,상동333-5_100512,35.834255,128.614073,10808,4
CTV0000134,상동337-10_100049,35.832226,128.613423,16929,4
CTV0000698,상동340-1_100984,35.832832,128.612127,8765,4
CTV0000699,상동340-1_북쪽_100985,35.832832,128.612127,3938,4
CTV0000025,상동343(들안길어린이공원)_100287,35.834128,128.613484,3946,4
CTV0001319,상동344-9_100513,35.833808,128.612214,7593,4
CTV0000167,상동35-13_1_100100,35.832103,128.611613,9763,4
CTV0000432,상동350-9_100674,35.832103,128.611613,9793,4
CTV0000360,상동36-3_100549,35.838356,128.613719,5855,4
CTV0000338,상동385-9_100446,35.831513,128.612898,7670,4
CTV0000214,상동388-5_100153,35.830704,128.611771,7965,4
CTV0000619,상동389-11_100905,35.830026,128.611621,7317,4
CTV0000620,상동389-11_북쪽_100906,35.830026,128.611621,6522,4
CTV0000553,상동39-9_100839,35.831616,128.614321,6797,4
CTV0000554,상동39-9_북쪽_100840,35.831616,128.614321,2559,4
CTV0001009,상동390-4_101359,35.830026,128.611621,4014,4
CTV0001010,상동390-4_남쪽_101360,35.830853,128.613426,3271,4
CTV0000551,상동392-1_100837,35.832187,128.613924,2973,4
CTV0000552,상동392-1_북쪽_100838,35.832187,128.613924,2774,4
CTV0000431,상동395-18_100673,35.830669,128.615697,9928,4
CTV0000694,상동397-6_100980,35.831616,128.614321,5639,4
CTV0000695,상동397-6_동쪽_100981,35.831616,128.614321,2270,4
CTV0000009,상동400-1(덕화어린이공원)_100242,35.832278,128.615686,4336,4
CTV0000472,상동400_100714,35.832278,128.615686,15307,4
CTV0000108,상동410-7_100021,35.830225,128.614174,11890,4
CTV0000692,상동411-4_100978,35.830122,128.612516,7248,4
CTV0000693,상동411-4_동쪽_100979,35.830122,128.612516,3046,4
CTV0000010,상동44(상동소공원)_100243,35.830122,128.612516,4551,4
CTV0001003,상동45-4_101353,35.836977,128.615717,7476,4
CTV0001004,상동45-4_서쪽_101354,35.836977,128.615717,3074,4
CTV0000429,상동47_100671,35.837561,128.616121,7735,4
CTV0000215,상동50-10_100154,35.836022,128.615755,8507,4
CTV0000037,상동54(청소년어린이공원)_100434,35.83666,128.613446,6478,4
CTV0001311,상동56-17_100505,35.836256,128.61502,6190,4
CTV0001079,상동60-3_서쪽_101432,35.836313,128.612626,5632,4
CTV0000435,상동612-27주변_100677,35.828329,128.60956,4020,4
CTV0000217,상동622-2_100156,35.826432,128.609444,6881,4
CTV0000870,상동63-4_101220,35.835419,128.612476,7290,4
CTV0001312,상동67-1_100506,35.835543,128.614569,7154,4
CTV0001435,상동69-5(예지원어린이집)_101100,35.835037,128.615808,10108,4
CTV0001436,상동69-5(예지원어린이집)북쪽_101101,35.835037,128.615808,7987,4
CTV0000216,상동7-3_100155,35.826478,128.613696,7528,4
CTV0000756,상동715_101043,35.826478,128.613696,49956,4
CTV0001214,상동87-18(수성초교)_100261,35.836902,128.61081,9544,4
CTV0002651,강당주차장차량출입문(파동12),35.824284,128.60801,2853,4
CTV0002598,본관북쪽차량출입문방향(파동15),35.824284,128.60801,586,4
CTV0002611,본관북쪽산방향(파동14),35.824284,128.60801,1003,4
CTV0002597,본관조례대(파동13),35.824284,128.60801,8446,4
CTV0002652,학교정문주차장방향(파동16),35.824284,128.60801,6818,4
CTV0002492,강당서쪽산방향(파동09),35.824284,128.60801,1705,4
CTV0002494,강당주차장2(파동11),35.824284,128.60801,235,4
CTV0002489,늘솔마루방향(파동06),35.824284,128.60801,4506,4
CTV0001886,본관중앙현관방향(파동04)-,35.824284,128.60801,1842,4
CTV0002490,강당동쪽운동장트렉방향(파동07),35.824284,128.60801,10305,4
CTV0001996,운동장농구장방향(파동03)-,35.824284,128.60801,12545,4
CTV0002491,농구장서쪽산방향(파동08),35.824284,128.60801,8230,4
CTV0001713,강당출입문방향(파동05)-,35.824284,128.60801,596,4
CTV0002595,본관앞쪽정문방향(파동01),35.824284,128.60801,4107,4
CTV0002596,본관동쪽학생출입문방향(파동02),35.824284,128.60801,4523,4
CTV0002493,강당주차장1(파동10),35.824284,128.60801,4131,4
CTV0001653,1동건물뒤복동쪽(수돗가)(두산14),35.832514,128.625868,3124,4
CTV0001654,1동교문쪽(두산18),35.832514,128.625868,4646,4
CTV0002507,1동동쪽출입구(두산04),35.832514,128.625868,5174,4
CTV0001657,2동건물뒤북동쪽(두산16),35.832514,128.625868,2471,4
CTV0002506,2동동쪽출입구(두산02),35.832514,128.625868,637,4
CTV0001661,3동급식실(두산01),35.832514,128.625868,10808,4
CTV0002530,3동동쪽출입구(두산13),35.832514,128.625868,3131,4
CTV0002510,3동뒤편동쪽(두산07),35.832514,128.625868,7113,4
CTV0002509,3동뒤편서쪽(두산06),35.832514,128.625868,725,4
CTV0001665,3동변압기(두산03),35.832514,128.625868,1518,4
CTV0002508,급식실뒤쪽2동(두산05),35.832514,128.625868,2070,4
CTV0002525,동문출입문(두산08),35.832514,128.625868,1963,4
CTV0002528,운동장북서쪽(두산12),35.832514,128.625868,3819,4
CTV0002001,운동장북서쪽(조례대)(두산15),35.832514,128.625868,1520,4
CTV0002051,정문앞(두산17),35.832514,128.625868,2530,4
CTV0002529,주차장남쪽방향(두산11),35.832514,128.625868,2010,4
CTV0002526,주차장동쪽방향(두산09),35.832514,128.625868,1092,4
CTV0002527,주차장입구남동쪽(두산10),35.832514,128.625868,4242,4
CTV0001495,두산동499-4(수성못관광안내소)_300076,35.828433,128.621417,44571,4
CTV0001496,두산동499-4(수성못상화공원)_300074,35.829131,128.620422,11400,4
CTV0001493,두산동499-4(수성못상화공원)_300075,35.829131,128.620422,14731,4
CTV0001492,두산동499-4(수성못관광안내소)_300077,35.828433,128.621417,50563,4
CTV0001494,두산동499-4(수성못상화공원)_300082,35.829131,128.620422,10932,4
CTV0001505,두산동876-8(수성못수성호텔건너)_300078,35.825875,128.620961,43204,4
CTV0001504,두산동876-8(수성못수성호텔건너)_300079,35.825875,128.620961,69340,4
CTV0001507,두산동926-1(수성못인부대기실)_300080,35.826442,128.615144,37033,4
CTV0001506,두산동926-1(수성못인부대기실)_300081,35.826442,128.615144,55270,4
CTV0002448,정문및주변(지산01),35.827117,128.62999,3978,4
CTV0002449,운동장(지산02),35.827117,128.62999,237,4
CTV0002473,놀이시설(정문)(지산03),35.827117,128.62999,838,4
CTV0002474,과학실주차장(지산04),35.827117,128.62999,1572,4
CTV0001691,강당외부계단밑(지산10),35.827117,128.62999,460,4
CTV0002097,중간뜰(지산11),35.827117,128.62999,751,4
CTV0001766,남문(지봉19),35.825289,128.640523,118,4
CTV0002487,다목적교실주차장남쪽(지봉22),35.825289,128.640523,539,4
CTV0002443,도서관남쪽체육창고뒤(지봉02),35.825289,128.640523,92,4
CTV0002442,도서관북쪽뒷화단(지봉03),35.825289,128.640523,4041,4
CTV0002432,본관1층동쪽출입문뒤(지봉10),35.825289,128.640523,6009,4
CTV0002436,본관남쪽4층조회대(지봉06),35.825289,128.640523,4595,4
CTV0002434,본관남쪽4층주차장(지봉07),35.825289,128.640523,532,4
CTV0002437,본관동쪽출입문앞(지봉12),35.825289,128.640523,318,4
CTV0002435,본관북쪽4층교문앞(지봉05),35.825289,128.640523,1160,4
CTV0002444,본관서쪽4층급식실(지봉01),35.825289,128.640523,3803,4
CTV0002438,본관서쪽출입문(지봉08),35.825289,128.640523,1762,4
CTV0002433,본관중앙현관(지봉09),35.825289,128.640523,293,4
CTV0002439,신관1층도서관출입문(지봉13),35.825289,128.640523,503,4
CTV0001955,신관뒤(지봉20),35.825289,128.640523,1479,4
CTV0002480,신관필로티(지봉14),35.825289,128.640523,3094,4
CTV0002440,쓰레기장(지봉04),35.825289,128.640523,1120,4
CTV0001973,우유창고앞(지봉15),35.825289,128.640523,527,4
CTV0002013,운동장쪽(지봉18),35.825289,128.640523,2798,4
CTV0002030,장미동산방향(지봉16),35.825289,128.640523,4664,4
CTV0002441,정문경비실화단(지봉11),35.825289,128.640523,914,4
CTV0002488,정문교문앞(지봉23),35.825289,128.640523,3327,4
CTV0002059,조례대(지봉17),35.825289,128.640523,2151,4
CTV0002061,조례대앞(지봉21),35.825289,128.640523,2774,4
CTV0000083,범물1동964_700009,35.814136,128.6635,1710,4
CTV0000084,황금1동38-1(두리봉터널방향)_700007,35.841763,128.6423,32,4
CTV0000085,황금1동38-1(황금네거리방향)_700008,35.840737,128.635243,74,4
CTV0001562,범물1동951(진밭골개울가우측)_300085,35.816959,128.660388,313,4
CTV0001563,범물1동951(진밭골개울가좌측)_300083,35.816959,128.660388,2306,4
CTV0001564,범물1동951(진밭골분수대)_300087,35.816959,128.660388,8239,4
CTV0001559,범물1동951(진밭골개울가우측)_300086,35.816959,128.660388,181,4
CTV0001560,범물1동951(진밭골개울가좌측)_300084,35.816959,128.660388,4543,4
CTV0001557,지산동888-1(무학산공원)_300089,35.836015,128.630071,5295,4
CTV0001555,지산동888-1(무학산공원)_300090,35.836015,128.630071,175,4
CTV0001558,지산동888-1(무학산공원)_300091,35.835749,128.630423,13598,4
CTV0001556,지산동888-1(무학산공원)_300092,35.835749,128.630423,382,4
CTV0002631,운동장(삼육10),35.839911,128.610579,3487,4
CTV0001832,본관2층계단(삼육11),35.839911,128.610579,4069,4
CTV0001792,다니엘관앞(삼육12),35.839911,128.610579,2107,4
CTV0001790,다니엘관3층(삼육13),35.839911,128.610579,738,4
CTV0001750,급식실(삼육14),35.839911,128.610579,21491,4
CTV0001789,다니엘관2층(삼육15),35.839911,128.610579,2439,4
CTV0002099,중동교회앞(삼육16),35.839911,128.610579,1832,4
CTV0001656,1층숙직실앞(지봉24),35.825289,128.640523,3591,4
CTV0001501,두산동653-1(수성못01)_300097,35.827081,128.621993,25520,4
CTV0001502,두산동653-1(수성못02)_300098,35.827081,128.621993,14436,4
CTV0001503,두산동653-1(수성못03)_300099,35.827081,128.621993,24862,4
CTV0001497,두산동516(수성못04)_300100,35.828671,128.616815,28202,4
CTV0001498,두산동516(수성못05)_300101,35.828671,128.616815,12524,4
CTV0001499,두산동516(수성못06)_300102,35.828671,128.616815,11317,4
CTV0001500,두산동516(수성못07)_300103,35.828671,128.616815,22949,4
CTV0001508,두산동926-6(수성못08)_300104,35.82629,128.613882,15996,4
CTV0001509,두산동926-6(수성못09)_300105,35.82629,128.613882,53452,4
CTV0001510,두산동926-6(수성못10)_300106,35.82629,128.613882,56886,4
CTV0001511,두산동926-6(수성못11)_300107,35.82629,128.613882,38688,4
CTV0001135,수성4가동1190-78(맞은편둔치)_101492,35.863855,128.611903,27415,4
CTV0001136,수성4가동1190-78(맞은편둔치)_남서쪽_101493,35.863855,128.611903,11029,4
CTV0001137,이천동655-144(자전거안전교육장)_101494,35.84919,128.607639,29728,4
CTV0001138,이천동655-144(자전거안전교육장)_북쪽_101495,35.84919,128.607639,22666,4
CTV0001139,중동636-2(중동교주변)_101496,35.841359,128.607591,29494,4
CTV0001140,중동636-2(중동교주변)_남쪽_101497,35.841359,128.607591,17914,4
CTV0001141,중동636-2(중동교주변)_북쪽_101498,35.841359,128.607591,13709,4
CTV0001142,상동199_101499,35.836365,128.606454,30696,4
CTV0001143,상동667-53(상동교주변)_101500,35.834256,128.606224,41896,4
CTV0001144,상동667-53(상동교주변)_북서쪽_101501,35.834256,128.606224,30620,4
CTV0001145,상동182-3(이서공원)_남쪽_101502,35.836365,128.606684,2123,4
CTV0001146,상동182-3(이서공원)_북쪽_101503,35.836365,128.606684,3224,4
CTV0001147,파동533-25맞은편둔치_101504,35.809387,128.618365,16806,4
CTV0001148,파동23-41_101505,35.819818,128.611499,24351,4
CTV0001150,성동437-4_101507,35.844771,128.725173,6925,4
CTV0001151,성동437-4_북동쪽_101508,35.844771,128.725173,12719,4
CTV0001152,성동437-4_남서쪽_101509,35.844771,128.725173,11704,4
CTV0001153,욱수동251-3_101510,35.833885,128.711202,11537,4
CTV0001154,욱수동251-3_북동쪽_101511,35.833885,128.711202,8306,4
CTV0001155,신매동30_101512,35.840711,128.710445,16294,4
CTV0001156,신매동30_북동쪽_101513,35.83545,128.712704,4194,4
CTV0001157,시지동267-4(맞은편둔치)_101514,35.842904,128.697702,7041,4
CTV0001158,시지동267-4(맞은편둔치)_남서쪽_101515,35.842904,128.697702,3907,4
CTV0000355,범물2동839-3_맞은편_100544,35.815474,128.647703,25207,4
CTV0002173,후문크게보임(지산12),35.827117,128.62999,732,4
CTV0001687,강당엘리베이터및출입구(지산13),35.827117,128.62999,218,4
CTV0002123,창고및주차장(지산14),35.827117,128.62999,179,4
CTV0001731,과학실쪽출입구현관(대청19),35.851036,128.650413,1777,4
CTV0002031,장미반출입현관위(대청20),35.851036,128.650413,1858,4
CTV0001975,우유창고출입현관방향(대청21),35.851036,128.650413,950,4
CTV0001757,급식실입구에서본관통로방향(대청22),35.851036,128.650413,390,4
CTV0001773,놀이시설(매호17),35.841486,128.712799,2470,4
CTV0001966,야외시설(매호18),35.841486,128.712799,4061,4
CTV0001981,운동장(매호11),35.841486,128.712799,2936,4
CTV0002029,장미관현관문(매호14),35.841486,128.712799,1051,4
CTV0002129,통행로(매호12),35.841486,128.712799,11671,4
CTV0001667,CH04(욱수19),35.831124,128.707641,744,4
CTV0001668,CH05(욱수20),35.831124,128.707641,4608,4
CTV0001669,CH06(욱수21),35.831124,128.707641,347,4
CTV0001670,CH07(욱수22),35.831124,128.707641,47,4
CTV0002695,분리수거장(용지08),35.82255,128.632677,2329,4
CTV0001834,본관건물뒤주차장(교무실벽)(용지11),35.82255,128.632677,665,4
CTV0002110,중앙현관(용지12),35.82255,128.632677,102,4
CTV0002060,조례대급수대(용지16),35.82255,128.632677,196,4
CTV0001537,범어1동356(구민운동장후문)_300126,35.84927211,128.6299976,21116,4
CTV0002193,지산1동634-5(해오름빌라앞)_서쪽_101516,35.826357,128.631738,1575,4
CTV0001160,지산1동1264_동쪽_101517,35.827288,128.632468,5205,4
CTV0001161,지산1동667건너편_101518,35.827397,128.633989,6403,4
CTV0001162,지산1동667건너편_남쪽_101519,35.827397,128.633989,3612,4
CTV0001163,지산1동527_북서쪽_101520,35.825014,128.638023,327,4
CTV0001164,지산1동527_남동쪽_101521,35.825014,128.638023,2044,4
CTV0001165,지산1동413-1_101522,35.823737,128.639341,2192,4
CTV0001166,지산1동413-1_북동쪽_101523,35.823737,128.639341,2404,4
CTV0002194,지산1동954-1_101524,35.838613,128.625155,7277,4
CTV0002195,지산1동954-1_남쪽_101525,35.838613,128.625156,1114,4
CTV0002196,황금2동837-4_남쪽_101526,35.843103,128.623229,4446,4
CTV0002197,황금2동837-4_북쪽_101527,35.843103,128.623229,4982,4
CTV0002198,범어4동215-31_101528,35.857214,128.638593,15078,4
CTV0002199,범어4동215-31_남쪽_101529,35.857214,128.638593,4728,4
CTV0002200,범어3동33-1_101530,35.862479,128.625837,714,4
CTV0002201,지산1동980-14_101531,35.835634,128.629097,383,4
CTV0002206,만촌1동642-16_101532,35.873102,128.645766,6786,4
CTV0002202,신매동592-17_101533,35.832672,128.708317,10566,4
CTV0002203,신매동592-17_북서쪽_101534,35.832672,128.708317,4216,4
CTV0002204,매호동607-3_101535,35.841622,128.713428,8188,4
CTV0002205,매호동607-3_북동쪽_101536,35.841622,128.713428,2679,4
CTV0002207,삼덕동106_101537,35.834073,128.677637,285,4
CTV0002208,삼덕동106_남서쪽_101538,35.834073,128.677637,227,4
CTV0002209,상동248-8_북쪽_101539,35.834538,128.609245,3030,4
CTV0002210,상동248-8_서쪽_101540,35.834538,128.609245,1487,4
CTV0002211,욱수동71-3_북쪽_101541,35.826086,128.705473,7298,4
CTV0002212,매호동2-5_101542,35.860802,128.715117,1722,4
CTV0002213,매호동2-5_북동쪽_101543,35.860802,128.715117,1635,4
CTV0002214,지산2동산136_101544,35.818093,128.635398,700,4
CTV0002215,지산2동산136_북쪽_101545,35.818093,128.635398,161,4
CTV0002216,만촌3동1047-11맞은편_101546,35.856381,128.647094,6581,4
CTV0002217,만촌3동1047-11맞은편_북서쪽_101547,35.856381,128.647094,1660,4
CTV0002218,범어2동178-2_101548,35.860165,128.627807,6058,4
CTV0002219,범어2동224-15_북쪽_101549,35.859747,128.63711,1037,4
CTV0002220,지산1동958-7_동쪽_101550,35.838399,128.626134,10237,4
CTV0002221,황금2동706-13_서쪽_101551,35.849843,128.62144,1677,4
