date,food_name,trend
2024-03-05,해물탕,0
2024-03-06,해물탕,0
2024-03-07,해물탕,0
2024-03-08,해물탕,0
2024-03-09,해물탕,0
2024-03-10,해물탕,0
2024-03-11,해물탕,0
2024-03-12,해물탕,0
2024-03-13,해물탕,0
2024-03-14,해물탕,0
2024-03-15,해물탕,0
2024-03-16,해물탕,0
2024-03-17,해물탕,0
2024-03-18,해물탕,0
2024-03-19,해물탕,0
2024-03-20,해물탕,0
2024-03-21,해물탕,0
2024-03-22,해물탕,0
2024-03-23,해물탕,0
2024-03-24,해물탕,0
2024-03-25,해물탕,0
2024-03-26,해물탕,0
2024-03-27,해물탕,0
2024-03-28,해물탕,0
2024-03-29,해물탕,0
2024-03-30,해물탕,0
2024-03-31,해물탕,0
2024-04-01,해물탕,0
2024-04-02,해물탕,0
2024-04-03,해물탕,0
2024-04-04,해물탕,0
2024-04-05,해물탕,0
2024-04-06,해물탕,0
2024-04-07,해물탕,0
2024-04-08,해물탕,0
2024-04-09,해물탕,0
2024-04-10,해물탕,0
2024-04-11,해물탕,0
2024-04-12,해물탕,0
2024-04-13,해물탕,0
2024-04-14,해물탕,0
2024-04-15,해물탕,0
2024-04-16,해물탕,0
2024-04-17,해물탕,0
2024-04-18,해물탕,0
2024-04-19,해물탕,0
2024-04-20,해물탕,0
2024-04-21,해물탕,0
2024-04-22,해물탕,0
2024-04-23,해물탕,0
2024-04-24,해물탕,0
2024-04-25,해물탕,0
2024-04-26,해물탕,0
2024-04-27,해물탕,0
2024-04-28,해물탕,0
2024-04-29,해물탕,0
2024-04-30,해물탕,0
2024-01-01,생선구이,11
2024-01-02,생선구이,0
2024-01-03,생선구이,0
2024-01-04,생선구이,0
2024-01-05,생선구이,0
2024-01-06,생선구이,13
2024-01-07,생선구이,14
2024-01-08,생선구이,0
2024-01-09,생선구이,0
2024-01-10,생선구이,0
2024-01-11,생선구이,0
2024-01-12,생선구이,9
2024-01-13,생선구이,10
2024-01-14,생선구이,14
2024-01-15,생선구이,9
2024-01-16,생선구이,10
2024-01-17,생선구이,0
2024-01-18,생선구이,0
2024-01-19,생선구이,9
2024-01-20,생선구이,0
2024-01-21,생선구이,10
2024-01-22,생선구이,0
2024-01-23,생선구이,11
2024-01-24,생선구이,0
2024-01-25,생선구이,0
2024-01-26,생선구이,13
2024-01-27,생선구이,0
2024-01-28,생선구이,0
2024-01-29,생선구이,0
2024-01-30,생선구이,0
2024-01-31,생선구이,0
2024-02-01,생선구이,12
2024-02-02,생선구이,10
2024-02-03,생선구이,0
2024-02-04,생선구이,0
2024-02-05,생선구이,0
2024-02-06,생선구이,0
2024-02-07,생선구이,9
2024-02-08,생선구이,0
2024-02-09,생선구이,0
2024-02-10,생선구이,0
2024-02-11,생선구이,0
2024-02-12,생선구이,11
2024-02-13,생선구이,0
2024-02-14,생선구이,0
2024-02-15,생선구이,0
2024-02-16,생선구이,0
2024-02-17,생선구이,0
2024-02-18,생선구이,12
2024-02-19,생선구이,8
2024-02-20,생선구이,0
2024-02-21,생선구이,0
2024-02-22,생선구이,0
2024-02-23,생선구이,0
2024-02-24,생선구이,9
2024-02-25,생선구이,0
2024-02-26,생선구이,0
2024-02-27,생선구이,0
2024-02-28,생선구이,0
2024-02-29,생선구이,0
2024-03-01,생선구이,19
2024-03-02,생선구이,0
2024-03-03,생선구이,0
2024-03-04,생선구이,0
2024-03-05,생선구이,14
2024-03-06,생선구이,0
2024-03-07,생선구이,0
2024-03-08,생선구이,10
2024-03-09,생선구이,13
2024-03-10,생선구이,13
2024-03-11,생선구이,0
2024-03-12,생선구이,0
2024-03-13,생선구이,11
2024-03-14,생선구이,10
2024-03-15,생선구이,0
2024-03-16,생선구이,9
2024-03-17,생선구이,0
2024-03-18,생선구이,0
2024-03-19,생선구이,0
2024-03-20,생선구이,0
2024-03-21,생선구이,0
2024-03-22,생선구이,0
2024-03-23,생선구이,0
2024-03-24,생선구이,0
2024-03-25,생선구이,9
2024-03-26,생선구이,0
2024-03-27,생선구이,0
2024-03-28,생선구이,8
2024-03-29,생선구이,0
2024-03-30,생선구이,15
2024-03-31,생선구이,0
2024-04-01,생선구이,0
2024-04-02,생선구이,8
2024-04-03,생선구이,0
2024-04-04,생선구이,0
2024-04-05,생선구이,0
2024-04-06,생선구이,15
2024-04-07,생선구이,12
2024-04-08,생선구이,0
2024-04-09,생선구이,8
2024-04-10,생선구이,0
2024-04-11,생선구이,0
2024-04-12,생선구이,9
2024-04-13,생선구이,0
2024-04-14,생선구이,14
2024-04-15,생선구이,0
2024-04-16,생선구이,0
2024-04-17,생선구이,0
2024-04-18,생선구이,0
2024-04-19,생선구이,0
2024-04-20,생선구이,0
2024-04-21,생선구이,12
2024-04-22,생선구이,8
2024-04-23,생선구이,9
2024-04-24,생선구이,0
2024-04-25,생선구이,0
2024-04-26,생선구이,0
2024-04-27,생선구이,0
2024-04-28,생선구이,0
2024-04-29,생선구이,0
2024-04-30,생선구이,0
2024-01-01,닭갈비,26
2024-01-02,닭갈비,36
2024-01-03,닭갈비,37
2024-01-04,닭갈비,47
2024-01-05,닭갈비,43
2024-01-06,닭갈비,66
2024-01-07,닭갈비,54
2024-01-08,닭갈비,34
2024-01-09,닭갈비,39
2024-01-10,닭갈비,53
2024-01-11,닭갈비,34
2024-01-12,닭갈비,58
2024-01-13,닭갈비,90
2024-01-14,닭갈비,58
2024-01-15,닭갈비,38
2024-01-16,닭갈비,34
2024-01-17,닭갈비,43
2024-01-18,닭갈비,56
2024-01-19,닭갈비,53
2024-01-20,닭갈비,43
2024-01-21,닭갈비,68
2024-01-22,닭갈비,40
2024-01-23,닭갈비,31
2024-01-24,닭갈비,40
2024-01-25,닭갈비,44
2024-01-26,닭갈비,36
2024-01-27,닭갈비,40
2024-01-28,닭갈비,45
2024-01-29,닭갈비,49
2024-01-30,닭갈비,46
2024-01-31,닭갈비,45
2024-02-01,닭갈비,57
2024-02-02,닭갈비,38
2024-02-03,닭갈비,52
2024-02-04,닭갈비,80
2024-02-05,닭갈비,44
2024-02-06,닭갈비,53
2024-02-07,닭갈비,53
2024-02-08,닭갈비,44
2024-02-09,닭갈비,44
2024-02-10,닭갈비,58
2024-02-11,닭갈비,58
2024-02-12,닭갈비,50
2024-02-13,닭갈비,48
2024-02-14,닭갈비,48
2024-02-15,닭갈비,37
2024-02-16,닭갈비,58
2024-02-17,닭갈비,67
2024-02-18,닭갈비,27
2024-02-19,닭갈비,30
2024-02-20,닭갈비,43
2024-02-21,닭갈비,35
2024-02-22,닭갈비,49
2024-02-23,닭갈비,58
2024-02-24,닭갈비,68
2024-02-25,닭갈비,46
2024-02-26,닭갈비,45
2024-02-27,닭갈비,28
2024-02-28,닭갈비,62
2024-02-29,닭갈비,28
2024-03-01,닭갈비,78
2024-03-02,닭갈비,50
2024-03-03,닭갈비,52
2024-03-04,닭갈비,0
2024-03-05,닭갈비,32
2024-03-06,닭갈비,37
2024-03-07,닭갈비,51
2024-03-08,닭갈비,41
2024-03-09,닭갈비,65
2024-03-10,닭갈비,50
2024-03-11,닭갈비,23
2024-03-12,닭갈비,46
2024-03-13,닭갈비,43
2024-03-14,닭갈비,53
2024-03-15,닭갈비,57
2024-03-16,닭갈비,62
2024-03-17,닭갈비,25
2024-03-18,닭갈비,35
2024-03-19,닭갈비,41
2024-03-20,닭갈비,42
2024-03-21,닭갈비,49
2024-03-22,닭갈비,62
2024-03-23,닭갈비,33
2024-03-24,닭갈비,0
2024-03-25,닭갈비,54
2024-03-26,닭갈비,44
2024-03-27,닭갈비,57
2024-03-28,닭갈비,32
2024-03-29,닭갈비,38
2024-03-30,닭갈비,43
2024-03-31,닭갈비,52
2024-04-01,닭갈비,51
2024-04-02,닭갈비,35
2024-04-03,닭갈비,41
2024-04-04,닭갈비,45
2024-04-05,닭갈비,54
2024-04-06,닭갈비,65
2024-04-07,닭갈비,46
2024-04-08,닭갈비,68
2024-04-09,닭갈비,50
2024-04-10,닭갈비,31
2024-04-11,닭갈비,45
2024-04-12,닭갈비,41
2024-04-13,닭갈비,57
2024-04-14,닭갈비,52
2024-04-15,닭갈비,51
2024-04-16,닭갈비,37
2024-04-17,닭갈비,39
2024-04-18,닭갈비,45
2024-04-19,닭갈비,60
2024-04-20,닭갈비,51
2024-04-21,닭갈비,43
2024-04-22,닭갈비,31
2024-04-23,닭갈비,41
2024-04-24,닭갈비,46
2024-04-25,닭갈비,48
2024-04-26,닭갈비,82
2024-04-27,닭갈비,35
2024-04-28,닭갈비,64
2024-04-29,닭갈비,41
2024-04-30,닭갈비,64
2024-01-01,해장국,82
2024-01-02,해장국,67
2024-01-03,해장국,64
2024-01-04,해장국,52
2024-01-05,해장국,47
2024-01-06,해장국,71
2024-01-07,해장국,71
2024-01-08,해장국,53
2024-01-09,해장국,63
2024-01-10,해장국,51
2024-01-11,해장국,64
2024-01-12,해장국,70
2024-01-13,해장국,64
2024-01-14,해장국,69
2024-01-15,해장국,56
2024-01-16,해장국,62
2024-01-17,해장국,67
2024-01-18,해장국,60
2024-01-19,해장국,77
2024-01-20,해장국,69
2024-01-21,해장국,63
2024-01-22,해장국,62
2024-01-23,해장국,61
2024-01-24,해장국,52
2024-01-25,해장국,69
2024-01-26,해장국,100
2024-01-27,해장국,66
2024-01-28,해장국,86
2024-01-29,해장국,67
2024-01-30,해장국,36
2024-01-31,해장국,61
2024-02-01,해장국,34
2024-02-02,해장국,55
2024-02-03,해장국,60
2024-02-04,해장국,64
2024-02-05,해장국,39
2024-02-06,해장국,61
2024-02-07,해장국,38
2024-02-08,해장국,81
2024-02-09,해장국,77
2024-02-10,해장국,82
2024-02-11,해장국,84
2024-02-12,해장국,48
2024-02-13,해장국,57
2024-02-14,해장국,41
2024-02-15,해장국,47
2024-02-16,해장국,37
2024-02-17,해장국,71
2024-02-18,해장국,63
2024-02-19,해장국,57
2024-02-20,해장국,44
2024-02-21,해장국,46
2024-02-22,해장국,50
2024-02-23,해장국,52
2024-02-24,해장국,74
2024-02-25,해장국,58
2024-02-26,해장국,40
2024-02-27,해장국,43
2024-02-28,해장국,46
2024-02-29,해장국,59
2024-03-01,해장국,67
2024-03-02,해장국,83
2024-03-03,해장국,71
2024-03-04,해장국,46
2024-03-05,해장국,28
2024-03-06,해장국,51
2024-03-07,해장국,40
2024-03-08,해장국,53
2024-03-09,해장국,74
2024-03-10,해장국,70
2024-03-11,해장국,55
2024-03-12,해장국,55
2024-03-13,해장국,44
2024-03-14,해장국,45
2024-03-15,해장국,51
2024-03-16,해장국,77
2024-03-17,해장국,55
2024-03-18,해장국,37
2024-03-19,해장국,69
2024-03-20,해장국,61
2024-03-21,해장국,59
2024-03-22,해장국,58
2024-03-23,해장국,59
2024-03-24,해장국,71
2024-03-25,해장국,68
2024-03-26,해장국,36
2024-03-27,해장국,39
2024-03-28,해장국,34
2024-03-29,해장국,34
2024-03-30,해장국,65
2024-03-31,해장국,59
2024-04-01,해장국,70
2024-04-02,해장국,38
2024-04-03,해장국,45
2024-04-04,해장국,47
2024-04-05,해장국,42
2024-04-06,해장국,61
2024-04-07,해장국,70
2024-04-08,해장국,52
2024-04-09,해장국,38
2024-04-10,해장국,64
2024-04-11,해장국,63
2024-04-12,해장국,55
2024-04-13,해장국,71
2024-04-14,해장국,49
2024-04-15,해장국,38
2024-04-16,해장국,69
2024-04-17,해장국,58
2024-04-18,해장국,51
2024-04-19,해장국,65
2024-04-20,해장국,73
2024-04-21,해장국,71
2024-04-22,해장국,44
2024-04-23,해장국,53
2024-04-24,해장국,58
2024-04-25,해장국,48
2024-04-26,해장국,46
2024-04-27,해장국,76
2024-04-28,해장국,65
2024-04-29,해장국,49
2024-04-30,해장국,77
2024-01-01,보쌈,96
2024-01-02,보쌈,27
2024-01-03,보쌈,61
2024-01-04,보쌈,67
2024-01-05,보쌈,43
2024-01-06,보쌈,81
2024-01-07,보쌈,75
2024-01-08,보쌈,64
2024-01-09,보쌈,66
2024-01-10,보쌈,64
2024-01-11,보쌈,73
2024-01-12,보쌈,65
2024-01-13,보쌈,89
2024-01-14,보쌈,68
2024-01-15,보쌈,63
2024-01-16,보쌈,87
2024-01-17,보쌈,57
2024-01-18,보쌈,57
2024-01-19,보쌈,39
2024-01-20,보쌈,66
2024-01-21,보쌈,43
2024-01-22,보쌈,46
2024-01-23,보쌈,45
2024-01-24,보쌈,45
2024-01-25,보쌈,73
2024-01-26,보쌈,62
2024-01-27,보쌈,54
2024-01-28,보쌈,67
2024-01-29,보쌈,53
2024-01-30,보쌈,42
2024-01-31,보쌈,55
2024-02-01,보쌈,33
2024-02-02,보쌈,55
2024-02-03,보쌈,70
2024-02-04,보쌈,51
2024-02-05,보쌈,43
2024-02-06,보쌈,46
2024-02-07,보쌈,38
2024-02-08,보쌈,41
2024-02-09,보쌈,39
2024-02-10,보쌈,55
2024-02-11,보쌈,76
2024-02-12,보쌈,53
2024-02-13,보쌈,50
2024-02-14,보쌈,0
2024-02-15,보쌈,39
2024-02-16,보쌈,41
2024-02-17,보쌈,55
2024-02-18,보쌈,71
2024-02-19,보쌈,52
2024-02-20,보쌈,31
2024-02-21,보쌈,32
2024-02-22,보쌈,42
2024-02-23,보쌈,37
2024-02-24,보쌈,59
2024-02-25,보쌈,31
2024-02-26,보쌈,58
2024-02-27,보쌈,54
2024-02-28,보쌈,0
2024-02-29,보쌈,46
2024-03-01,보쌈,63
2024-03-02,보쌈,63
2024-03-03,보쌈,69
2024-03-04,보쌈,0
2024-03-05,보쌈,40
2024-03-06,보쌈,49
2024-03-07,보쌈,52
2024-03-08,보쌈,55
2024-03-09,보쌈,47
2024-03-10,보쌈,61
2024-03-11,보쌈,40
2024-03-12,보쌈,40
2024-03-13,보쌈,50
2024-03-14,보쌈,32
2024-03-15,보쌈,52
2024-03-16,보쌈,74
2024-03-17,보쌈,63
2024-03-18,보쌈,62
2024-03-19,보쌈,48
2024-03-20,보쌈,57
2024-03-21,보쌈,42
2024-03-22,보쌈,57
2024-03-23,보쌈,44
2024-03-24,보쌈,60
2024-03-25,보쌈,47
2024-03-26,보쌈,46
2024-03-27,보쌈,40
2024-03-28,보쌈,43
2024-03-29,보쌈,43
2024-03-30,보쌈,53
2024-03-31,보쌈,41
2024-04-01,보쌈,40
2024-04-02,보쌈,47
2024-04-03,보쌈,28
2024-04-04,보쌈,27
2024-04-05,보쌈,58
2024-04-06,보쌈,35
2024-04-07,보쌈,65
2024-04-08,보쌈,50
2024-04-09,보쌈,36
2024-04-10,보쌈,0
2024-04-11,보쌈,34
2024-04-12,보쌈,62
2024-04-13,보쌈,44
2024-04-14,보쌈,26
2024-04-15,보쌈,49
2024-04-16,보쌈,45
2024-04-17,보쌈,40
2024-04-18,보쌈,57
2024-04-19,보쌈,36
2024-04-20,보쌈,46
2024-04-21,보쌈,31
2024-04-22,보쌈,39
2024-04-23,보쌈,31
2024-04-24,보쌈,33
2024-04-25,보쌈,36
2024-04-26,보쌈,55
2024-04-27,보쌈,63
2024-04-28,보쌈,40
2024-04-29,보쌈,47
2024-04-30,보쌈,65
2024-01-01,비빔냉면,0
2024-01-02,비빔냉면,0
2024-01-03,비빔냉면,0
2024-01-04,비빔냉면,0
2024-01-05,비빔냉면,0
2024-01-06,비빔냉면,0
2024-01-07,비빔냉면,0
2024-01-08,비빔냉면,0
2024-01-09,비빔냉면,0
2024-01-10,비빔냉면,0
2024-01-11,비빔냉면,0
2024-01-12,비빔냉면,0
2024-01-13,비빔냉면,0
2024-01-14,비빔냉면,0
2024-01-15,비빔냉면,0
2024-01-16,비빔냉면,0
2024-01-17,비빔냉면,0
2024-01-18,비빔냉면,0
2024-01-19,비빔냉면,0
2024-01-20,비빔냉면,0
2024-01-21,비빔냉면,0
2024-01-22,비빔냉면,0
2024-01-23,비빔냉면,0
2024-01-24,비빔냉면,0
2024-01-25,비빔냉면,0
2024-01-26,비빔냉면,0
2024-01-27,비빔냉면,0
2024-01-28,비빔냉면,0
2024-01-29,비빔냉면,0
2024-01-30,비빔냉면,0
2024-01-31,비빔냉면,0
2024-02-01,비빔냉면,0
2024-02-02,비빔냉면,0
2024-02-03,비빔냉면,0
2024-02-04,비빔냉면,0
2024-02-05,비빔냉면,0
2024-02-06,비빔냉면,0
2024-02-07,비빔냉면,0
2024-02-08,비빔냉면,0
2024-02-09,비빔냉면,0
2024-02-10,비빔냉면,0
2024-02-11,비빔냉면,0
2024-02-12,비빔냉면,0
2024-02-13,비빔냉면,0
2024-02-14,비빔냉면,0
2024-02-15,비빔냉면,0
2024-02-16,비빔냉면,0
2024-02-17,비빔냉면,0
2024-02-18,비빔냉면,0
2024-02-19,비빔냉면,0
2024-02-20,비빔냉면,0
2024-02-21,비빔냉면,0
2024-02-22,비빔냉면,0
2024-02-23,비빔냉면,0
2024-02-24,비빔냉면,0
2024-02-25,비빔냉면,0
2024-02-26,비빔냉면,0
2024-02-27,비빔냉면,0
2024-02-28,비빔냉면,0
2024-02-29,비빔냉면,0
2024-03-01,비빔냉면,0
2024-03-02,비빔냉면,0
2024-03-03,비빔냉면,0
2024-03-04,비빔냉면,0
2024-03-05,비빔냉면,0
2024-03-06,비빔냉면,0
2024-03-07,비빔냉면,0
2024-03-08,비빔냉면,0
2024-03-09,비빔냉면,0
2024-03-10,비빔냉면,0
2024-03-11,비빔냉면,0
2024-03-12,비빔냉면,0
2024-03-13,비빔냉면,0
2024-03-14,비빔냉면,0
2024-03-15,비빔냉면,0
2024-03-16,비빔냉면,0
2024-03-17,비빔냉면,0
2024-03-18,비빔냉면,0
2024-03-19,비빔냉면,0
2024-03-20,비빔냉면,0
2024-03-21,비빔냉면,0
2024-03-22,비빔냉면,0
2024-03-23,비빔냉면,0
2024-03-24,비빔냉면,0
2024-03-25,비빔냉면,0
2024-03-26,비빔냉면,0
2024-03-27,비빔냉면,0
2024-03-28,비빔냉면,0
2024-03-29,비빔냉면,0
2024-03-30,비빔냉면,0
2024-03-31,비빔냉면,0
2024-04-01,비빔냉면,0
2024-04-02,비빔냉면,0
2024-04-03,비빔냉면,0
2024-04-04,비빔냉면,0
2024-04-05,비빔냉면,0
2024-04-06,비빔냉면,0
2024-04-07,비빔냉면,0
2024-04-08,비빔냉면,0
2024-04-09,비빔냉면,0
2024-04-10,비빔냉면,0
2024-04-11,비빔냉면,0
2024-04-12,비빔냉면,0
2024-04-13,비빔냉면,0
2024-04-14,비빔냉면,0
2024-04-15,비빔냉면,0
2024-04-16,비빔냉면,0
2024-04-17,비빔냉면,0
2024-04-18,비빔냉면,0
2024-04-19,비빔냉면,0
2024-04-20,비빔냉면,0
2024-04-21,비빔냉면,0
2024-04-22,비빔냉면,0
2024-04-23,비빔냉면,0
2024-04-24,비빔냉면,0
2024-04-25,비빔냉면,0
2024-04-26,비빔냉면,0
2024-04-27,비빔냉면,0
2024-04-28,비빔냉면,0
2024-04-29,비빔냉면,0
2024-04-30,비빔냉면,0
2024-01-01,설렁탕,42
2024-01-02,설렁탕,0
2024-01-03,설렁탕,27
2024-01-04,설렁탕,30
2024-01-05,설렁탕,37
2024-01-06,설렁탕,32
2024-01-07,설렁탕,46
2024-01-08,설렁탕,31
2024-01-09,설렁탕,23
2024-01-10,설렁탕,28
2024-01-11,설렁탕,0
2024-01-12,설렁탕,29
2024-01-13,설렁탕,35
2024-01-14,설렁탕,25
2024-01-15,설렁탕,32
2024-01-16,설렁탕,24
2024-01-17,설렁탕,38
2024-01-18,설렁탕,0
2024-01-19,설렁탕,31
2024-01-20,설렁탕,0
2024-01-21,설렁탕,32
2024-01-22,설렁탕,29
2024-01-23,설렁탕,25
2024-01-24,설렁탕,27
2024-01-25,설렁탕,0
2024-01-26,설렁탕,35
2024-01-27,설렁탕,33
2024-01-28,설렁탕,34
2024-01-29,설렁탕,28
2024-01-30,설렁탕,0
2024-01-31,설렁탕,0
2024-02-01,설렁탕,0
2024-02-02,설렁탕,23
2024-02-03,설렁탕,30
2024-02-04,설렁탕,30
2024-02-05,설렁탕,42
2024-02-06,설렁탕,0
2024-02-07,설렁탕,25
2024-02-08,설렁탕,36
2024-02-09,설렁탕,33
2024-02-10,설렁탕,0
2024-02-11,설렁탕,71
2024-02-12,설렁탕,0
2024-02-13,설렁탕,44
2024-02-14,설렁탕,27
2024-02-15,설렁탕,24
2024-02-16,설렁탕,31
2024-02-17,설렁탕,35
2024-02-18,설렁탕,39
2024-02-19,설렁탕,26
2024-02-20,설렁탕,32
2024-02-21,설렁탕,0
2024-02-22,설렁탕,25
2024-02-23,설렁탕,31
2024-02-24,설렁탕,34
2024-02-25,설렁탕,25
2024-02-26,설렁탕,27
2024-02-27,설렁탕,24
2024-02-28,설렁탕,0
2024-02-29,설렁탕,29
2024-03-01,설렁탕,49
2024-03-02,설렁탕,77
2024-03-03,설렁탕,27
2024-03-04,설렁탕,28
2024-03-05,설렁탕,22
2024-03-06,설렁탕,0
2024-03-07,설렁탕,0
2024-03-08,설렁탕,23
2024-03-09,설렁탕,0
2024-03-10,설렁탕,44
2024-03-11,설렁탕,30
2024-03-12,설렁탕,32
2024-03-13,설렁탕,0
2024-03-14,설렁탕,0
2024-03-15,설렁탕,0
2024-03-16,설렁탕,31
2024-03-17,설렁탕,0
2024-03-18,설렁탕,42
2024-03-19,설렁탕,27
2024-03-20,설렁탕,43
2024-03-21,설렁탕,0
2024-03-22,설렁탕,0
2024-03-23,설렁탕,30
2024-03-24,설렁탕,0
2024-03-25,설렁탕,25
2024-03-26,설렁탕,37
2024-03-27,설렁탕,0
2024-03-28,설렁탕,0
2024-03-29,설렁탕,37
2024-03-30,설렁탕,0
2024-03-31,설렁탕,0
2024-04-01,설렁탕,0
2024-04-02,설렁탕,27
2024-04-03,설렁탕,0
2024-04-04,설렁탕,33
2024-04-05,설렁탕,25
2024-04-06,설렁탕,41
2024-04-07,설렁탕,32
2024-04-08,설렁탕,23
2024-04-09,설렁탕,22
2024-04-10,설렁탕,0
2024-04-11,설렁탕,42
2024-04-12,설렁탕,25
2024-04-13,설렁탕,0
2024-04-14,설렁탕,28
2024-04-15,설렁탕,0
2024-04-16,설렁탕,28
2024-04-17,설렁탕,0
2024-04-18,설렁탕,0
2024-04-19,설렁탕,24
2024-04-20,설렁탕,41
2024-04-21,설렁탕,0
2024-04-22,설렁탕,29
2024-04-23,설렁탕,27
2024-04-24,설렁탕,0
2024-04-25,설렁탕,25
2024-04-26,설렁탕,0
2024-04-27,설렁탕,41
2024-04-28,설렁탕,0
2024-04-29,설렁탕,23
2024-04-30,설렁탕,0
2024-01-01,곰탕,46
2024-01-02,곰탕,40
2024-01-03,곰탕,59
2024-01-04,곰탕,29
2024-01-05,곰탕,46
2024-01-06,곰탕,41
2024-01-07,곰탕,61
2024-01-08,곰탕,45
2024-01-09,곰탕,41
2024-01-10,곰탕,81
2024-01-11,곰탕,40
2024-01-12,곰탕,40
2024-01-13,곰탕,62
2024-01-14,곰탕,47
2024-01-15,곰탕,30
2024-01-16,곰탕,31
2024-01-17,곰탕,34
2024-01-18,곰탕,35
2024-01-19,곰탕,51
2024-01-20,곰탕,50
2024-01-21,곰탕,50
2024-01-22,곰탕,47
2024-01-23,곰탕,57
2024-01-24,곰탕,47
2024-01-25,곰탕,48
2024-01-26,곰탕,0
2024-01-27,곰탕,63
2024-01-28,곰탕,39
2024-01-29,곰탕,39
2024-01-30,곰탕,49
2024-01-31,곰탕,46
2024-02-01,곰탕,37
2024-02-02,곰탕,26
2024-02-03,곰탕,48
2024-02-04,곰탕,49
2024-02-05,곰탕,45
2024-02-06,곰탕,64
2024-02-07,곰탕,34
2024-02-08,곰탕,70
2024-02-09,곰탕,54
2024-02-10,곰탕,33
2024-02-11,곰탕,50
2024-02-12,곰탕,77
2024-02-13,곰탕,72
2024-02-14,곰탕,88
2024-02-15,곰탕,46
2024-02-16,곰탕,33
2024-02-17,곰탕,56
2024-02-18,곰탕,56
2024-02-19,곰탕,38
2024-02-20,곰탕,54
2024-02-21,곰탕,34
2024-02-22,곰탕,48
2024-02-23,곰탕,40
2024-02-24,곰탕,45
2024-02-25,곰탕,40
2024-02-26,곰탕,34
2024-02-27,곰탕,51
2024-02-28,곰탕,35
2024-02-29,곰탕,47
2024-03-01,곰탕,47
2024-03-02,곰탕,36
2024-03-03,곰탕,68
2024-03-04,곰탕,54
2024-03-05,곰탕,39
2024-03-06,곰탕,44
2024-03-07,곰탕,50
2024-03-08,곰탕,36
2024-03-09,곰탕,44
2024-03-10,곰탕,44
2024-03-11,곰탕,52
2024-03-12,곰탕,43
2024-03-13,곰탕,53
2024-03-14,곰탕,35
2024-03-15,곰탕,40
2024-03-16,곰탕,46
2024-03-17,곰탕,38
2024-03-18,곰탕,32
2024-03-19,곰탕,26
2024-03-20,곰탕,44
2024-03-21,곰탕,41
2024-03-22,곰탕,30
2024-03-23,곰탕,45
2024-03-24,곰탕,28
2024-03-25,곰탕,35
2024-03-26,곰탕,35
2024-03-27,곰탕,29
2024-03-28,곰탕,0
2024-03-29,곰탕,0
2024-03-30,곰탕,33
2024-03-31,곰탕,37
2024-04-01,곰탕,25
2024-04-02,곰탕,32
2024-04-03,곰탕,31
2024-04-04,곰탕,26
2024-04-05,곰탕,40
2024-04-06,곰탕,33
2024-04-07,곰탕,25
2024-04-08,곰탕,28
2024-04-09,곰탕,28
2024-04-10,곰탕,0
2024-04-11,곰탕,23
2024-04-12,곰탕,31
2024-04-13,곰탕,0
2024-04-14,곰탕,0
2024-04-15,곰탕,39
2024-04-16,곰탕,0
2024-04-17,곰탕,24
2024-04-18,곰탕,28
2024-04-19,곰탕,26
2024-04-20,곰탕,27
2024-04-21,곰탕,30
2024-04-22,곰탕,29
2024-04-23,곰탕,26
2024-04-24,곰탕,32
2024-04-25,곰탕,42
2024-04-26,곰탕,33
2024-04-27,곰탕,0
2024-04-28,곰탕,29
2024-04-29,곰탕,32
2024-04-30,곰탕,45
2024-01-01,정식,67
2024-01-02,정식,62
2024-01-03,정식,78
2024-01-04,정식,51
2024-01-05,정식,64
2024-01-06,정식,65
2024-01-07,정식,47
2024-01-08,정식,66
2024-01-09,정식,67
2024-01-10,정식,74
2024-01-11,정식,61
2024-01-12,정식,68
2024-01-13,정식,59
2024-01-14,정식,69
2024-01-15,정식,82
2024-01-16,정식,51
2024-01-17,정식,63
2024-01-18,정식,58
2024-01-19,정식,60
2024-01-20,정식,58
2024-01-21,정식,49
2024-01-22,정식,77
2024-01-23,정식,73
2024-01-24,정식,46
2024-01-25,정식,47
2024-01-26,정식,53
2024-01-27,정식,68
2024-01-28,정식,76
2024-01-29,정식,94
2024-01-30,정식,76
2024-01-31,정식,73
2024-02-01,정식,70
2024-02-02,정식,71
2024-02-03,정식,62
2024-02-04,정식,78
2024-02-05,정식,72
2024-02-06,정식,68
2024-02-07,정식,61
2024-02-08,정식,66
2024-02-09,정식,64
2024-02-10,정식,42
2024-02-11,정식,64
2024-02-12,정식,76
2024-02-13,정식,66
2024-02-14,정식,57
2024-02-15,정식,58
2024-02-16,정식,27
2024-02-17,정식,29
2024-02-18,정식,78
2024-02-19,정식,58
2024-02-20,정식,75
2024-02-21,정식,69
2024-02-22,정식,47
2024-02-23,정식,57
2024-02-24,정식,63
2024-02-25,정식,54
2024-02-26,정식,62
2024-02-27,정식,67
2024-02-28,정식,48
2024-02-29,정식,51
2024-03-01,정식,51
2024-03-02,정식,55
2024-03-03,정식,67
2024-03-04,정식,65
2024-03-05,정식,55
2024-03-06,정식,52
2024-03-07,정식,63
2024-03-08,정식,51
2024-03-09,정식,71
2024-03-10,정식,56
2024-03-11,정식,55
2024-03-12,정식,40
2024-03-13,정식,63
2024-03-14,정식,59
2024-03-15,정식,64
2024-03-16,정식,65
2024-03-17,정식,70
2024-03-18,정식,67
2024-03-19,정식,60
2024-03-20,정식,68
2024-03-21,정식,53
