BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202205,KOREA_M05020,족발,713634,0.0047
202205,DRINK_M01009,주스·에이드,713634,0.0021
202205,KOREA_M01021,죽,713634,0.0387
202205,FORGN_M01019,중식요리,713634,0.0373
202205,SPECL_M01016,짜장면,713634,0.0187
202205,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,713634,0.0409
202205,SNACK_M01005,쫄면,713634,0.0122
202205,KOREA_M06007,찌개,713634,0.0032
202205,CNVNC_M01017,찐빵,713634,0.0023
202205,KOREA_M05021,찜닭,713634,0.0074
202205,SPECL_M01018,참치회,713634,0.0029
202205,SPECL_M01019,채식·비건 요리,713634,0.0085
202205,KOREA_M02010,추어탕,713634,0.0044
202205,SPECL_M01020,치킨가스·생선가스·규가스,713634,0.0051
202205,SPECL_M01021,카레,713634,0.0229
202205,ALCHL_M01010,칵테일,713634,0.0071
202205,DRINK_M01010,커피,713634,0.0435
202205,CNVNC_M01018,케이크,713634,0.0793
202205,CNVNC_M01019,쿠키,713634,0.0412
202205,FORGN_M01020,타다끼,713634,0.0026
202205,BARFD_M01009,타코와사비·고노와다,713634,0.0026
202205,FORGN_M01021,탕수육·꿔바로우,713634,0.0264
202205,FORGN_M01022,터키음식,713634,0.0009
202205,CNVNC_M01020,토스트,713634,0.015
202205,SPECL_M01022,튀김,713634,0.1087
202205,FORGN_M01023,파스타,713634,0.0831
202205,CNVNC_M02006,프라이드치킨,713634,0.0093
202205,FORGN_M01024,피자,713634,0.0348
202205,SPECL_M01023,함박스테이크,713634,0.0062
202205,CNVNC_M01021,핫도그,713634,0.0088
202205,KOREA_M01022,해산물요리,713634,0.0485
202205,KOREA_M02011,해장국,713634,0.0197
202205,CNVNC_M01022,햄버거,713634,0.015
202205,KOREA_M01023,홍어 요리,713634,0.0035
202205,DRINK_M01012,홍차·녹차·밀크티,713634,0.0188
202205,KOREA_M01024,황태 요리,713634,0.0101
202205,KOREA_M01025,회,713634,0.0408
202205,KOREA_M05022,흑염소,713634,0.0009
202206,CNVNC_M02001,간장·마늘치킨,785672,0.0088
202206,KOREA_M01001,간장·양념게장,785672,0.0208
202206,KOREA_M01002,갈비찜·뼈찜,785672,0.0071
202206,KOREA_M02001,갈비탕,785672,0.0109
202206,KOREA_M02002,감자탕,785672,0.0109
202206,CNVNC_M01001,감자튀김·사이드메뉴,785672,0.029
202206,BARFD_M01001,견과류,785672,0.0002
202206,KOREA_M01003,계란찜·계란말이,785672,0.0441
202206,CNVNC_M01002,고로케·소시지빵·피자빵,785672,0.0079
202206,KOREA_M06001,고추장찌개·돼지찌개,785672,0.0361
202206,BARFD_M01002,골뱅이,785672,0.0065
202206,KOREA_M01004,곰장어 요리,785672,0.0041
202206,KOREA_M05001,곱창·막창·내장부위,785672,0.0605
202206,KOREA_M01005,공기밥·돌솥밥,785672,0.0078
202206,BARFD_M01003,과일안주,785672,0.0016
202206,KOREA_M02003,국·탕,785672,0.025
202206,KOREA_M02004,국밥,785672,0.0135
202206,KOREA_M03001,국수·칼국수·수제비,785672,0.127
202206,KOREA_M01006,굴요리,785672,0.0013
202206,FORGN_M01001,그라탕,785672,0.0017
202206,KOREA_M05002,기타동물,785672,0.0003
202206,CNVNC_M02002,기타시즈닝치킨,785672,0.0483
202206,SNACK_M01001,김밥·주먹밥,785672,0.0368
202206,KOREA_M06002,김치찌개·참치찌개,785672,0.0251
202206,SPECL_M01001,나베·전골,785672,0.0404
202206,KOREA_M01008,낙지·오징어·쭈꾸미 요리,785672,0.0949
202206,KOREA_M05003,닭갈비,785672,0.0211
202206,CNVNC_M01003,닭강정,785672,0.0088
202206,KOREA_M05004,닭똥집·모래집,785672,0.0025
202206,KOREA_M05005,닭발,785672,0.0175
202206,KOREA_M05006,닭볶음탕,785672,0.0147
202206,SPECL_M01002,덮밥,785672,0.0343
202206,CNVNC_M01004,도넛·꽈배기,785672,0.0234
202206,SPECL_M01003,도시락,785672,0.003
202206,SPECL_M01004,돈가스,785672,0.0545
202206,FORGN_M01003,돈부리,785672,0.0171
202206,FORGN_M01004,동남아음식,785672,0.0071
202206,KOREA_M05007,돼지갈비·주물럭·양념고기,785672,0.0274
202206,KOREA_M05008,돼지고기 구이,785672,0.1406
202206,KOREA_M06003,된장찌개·청국장,785672,0.0571
202206,SPECL_M01005,두부요리,785672,0.0222
202206,CNVNC_M01005,떡·모찌,785672,0.0598
202206,SNACK_M01002,떡볶이,785672,0.0569
202206,DRINK_M01001,라떼류음료,785672,0.0699
202206,DRINK_M01002,라떼류커피,785672,0.0643
202206,SNACK_M01003,라면,785672,0.0772
202206,FORGN_M01006,리소토·필라프,785672,0.0262
202206,FORGN_M01007,마라탕,785672,0.0252
202206,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,785672,0.0663
202206,ALCHL_M01003,막걸리,785672,0.0309
202206,CNVNC_M01007,만두,785672,0.0541
202206,KOREA_M02005,매운탕·해물탕,785672,0.0211
202206,ALCHL_M01004,맥주,785672,0.0133
202206,CNVNC_M01008,머핀·카스텔라,785672,0.0082
202206,FORGN_M01008,멕시칸음식,785672,0.0025
202206,SPECL_M01006,면류,785672,0.0037
202206,KOREA_M03002,물냉면,785672,0.0372
202206,KOREA_M01009,민물고기 요리,785672,0.0025
202206,KOREA_M01010,민물장어 요리,785672,0.0048
202206,SPECL_M01007,바닷가재·게요리,785672,0.0228
202206,CNVNC_M02003,반반치킨,785672,0.0021
202206,KOREA_M04001,백반,785672,0.0132
202206,KOREA_M05009,백숙·토종닭,785672,0.0058
202206,SPECL_M01010,버섯요리,785672,0.0017
202206,BARFD_M01004,번데기,785672,0.0027
202206,CNVNC_M01009,베이글·식사용빵,785672,0.0124
202206,CNVNC_M02004,베이크류치킨,785672,0.0021
202206,KOREA_M05010,보쌈,785672,0.0179
202206,KOREA_M01011,복어요리,785672,0.0022
202206,SPECL_M01011,볶음밥,785672,0.0857
202206,KOREA_M06004,부대찌개,785672,0.0085
202206,KOREA_M05011,불닭,785672,0.0094
202206,BUFFT_M01001,뷔페·식권,785672,0.0141
202206,KOREA_M03003,비빔냉면,785672,0.026
202206,KOREA_M01012,비빔밥,785672,0.0351
202206,CNVNC_M01010,빙수,785672,0.0249
202206,FORGN_M01009,사시미,785672,0.0169
202206,KOREA_M02006,사철탕·보신탕,785672,0.0003
202206,ALCHL_M01005,사케,785672,0.0168
202206,KOREA_M05012,삼계탕,785672,0.0095
202206,KOREA_M01013,새우구이,785672,0.0235
202206,CNVNC_M01011,샌드위치,785672,0.0373
202206,FORGN_M01010,샐러드,785672,0.1162
202206,KOREA_M01014,생선구이,785672,0.02
202206,KOREA_M06005,생선찌개,785672,0.0009
202206,KOREA_M01015,생선찜·해물찜,785672,0.0045
202206,SPECL_M01012,샤브샤브,785672,0.0183
202206,KOREA_M02007,설렁탕·곰탕,785672,0.0165
202206,KOREA_M05013,소고기구이,785672,0.078
202206,FORGN_M01011,소바,785672,0.021
202206,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,785672,0.1304
202206,BARFD_M01005,소시지,785672,0.0117
202206,KOREA_M05014,수육,785672,0.0248
202206,SNACK_M01004,순대,785672,0.0261
202206,KOREA_M02008,순대국,785672,0.0092
202206,KOREA_M06006,순두부찌개,785672,0.0118
202206,DRINK_M01004,쉐이크·스무디·요거트,785672,0.0104
202206,FORGN_M01012,스시,785672,0.0715
202206,FORGN_M01013,스테이크,785672,0.0524
202206,FORGN_M01014,스튜,785672,0.0039
202206,FORGN_M01015,스프,785672,0.0194
202206,CNVNC_M01013,식빵·바게트,785672,0.0136
202206,FORGN_M01016,쌀국수,785672,0.0235
202206,KOREA_M01016,쌈밥,785672,0.0084
202206,KOREA_M01017,아구·아귀요리,785672,0.0111
202206,DRINK_M01005,아메리카노,785672,0.0199
202206,CNVNC_M01014,아이스크림,785672,0.0651
202206,CNVNC_M01015,약과·한과,785672,0.001
202206,SPECL_M01013,양고기요리,785672,0.0095
202206,CNVNC_M02005,양념치킨,785672,0.0126
202206,KOREA_M01018,어죽,785672,0.001
202206,DRINK_M01006,에스프레소·드립커피·냉침커피,785672,0.0183
202206,FORGN_M01017,오꼬노미야끼·타코야끼,785672,0.0073
202206,KOREA_M05015,오리로스·주물럭·훈제,785672,0.0076
202206,KOREA_M05016,오리탕·오리백숙,785672,0.0065
202206,SPECL_M01014,오므라이스,785672,0.0039
202206,BARFD_M01006,오징어·먹태·노가리류,785672,0.0018
202206,KOREA_M05017,옻닭,785672,0.0007
202206,ALCHL_M01008,와인,785672,0.0081
202206,SPECL_M01015,우동,785672,0.0433
202206,KOREA_M02009,육개장,785672,0.0086
202206,KOREA_M05018,육회,785672,0.0408
202206,BARFD_M01008,은행·꼬치구이,785672,0.0086
202206,FORGN_M01018,인도음식,785672,0.0038
202206,KOREA_M01019,전·빈대떡·부침개,785672,0.0403
202206,DRINK_M01008,전통차·허브차·과일차,785672,0.0018
202206,KOREA_M04002,정식,785672,0.0123
202206,KOREA_M05019,제육볶음·두루치기·불고기,785672,0.0561
202206,KOREA_M01020,조개구이,785672,0.0134
202206,KOREA_M05020,족발,785672,0.0042
202206,DRINK_M01009,주스·에이드,785672,0.0024
202206,KOREA_M01021,죽,785672,0.0397
202206,FORGN_M01019,중식요리,785672,0.0354
202206,SPECL_M01016,짜장면,785672,0.0189
202206,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,785672,0.0419
202206,SNACK_M01005,쫄면,785672,0.0123
202206,KOREA_M06007,찌개,785672,0.0034
202206,CNVNC_M01017,찐빵,785672,0.0023
202206,KOREA_M05021,찜닭,785672,0.0081
202206,SPECL_M01018,참치회,785672,0.0027
202206,SPECL_M01019,채식·비건 요리,785672,0.0094
202206,KOREA_M02010,추어탕,785672,0.0044
202206,SPECL_M01020,치킨가스·생선가스·규가스,785672,0.0051
202206,SPECL_M01021,카레,785672,0.0239
202206,ALCHL_M01010,칵테일,785672,0.0081
202206,DRINK_M01010,커피,785672,0.0363
202206,CNVNC_M01018,케이크,785672,0.0818
202206,CNVNC_M01019,쿠키,785672,0.0394
202206,FORGN_M01020,타다끼,785672,0.0024
202206,BARFD_M01009,타코와사비·고노와다,785672,0.0022
202206,FORGN_M01021,탕수육·꿔바로우,785672,0.0257
202206,FORGN_M01022,터키음식,785672,0.0011
202206,CNVNC_M01020,토스트,785672,0.0164
202206,SPECL_M01022,튀김,785672,0.1067
202206,FORGN_M01023,파스타,785672,0.0871
202206,CNVNC_M02006,프라이드치킨,785672,0.0091
202206,FORGN_M01024,피자,785672,0.0394
202206,SPECL_M01023,함박스테이크,785672,0.0058
202206,CNVNC_M01021,핫도그,785672,0.0091
202206,KOREA_M01022,해산물요리,785672,0.0472
202206,KOREA_M02011,해장국,785672,0.0196
202206,CNVNC_M01022,햄버거,785672,0.0149
202206,KOREA_M01023,홍어 요리,785672,0.0031
202206,DRINK_M01012,홍차·녹차·밀크티,785672,0.0194
202206,KOREA_M01024,황태 요리,785672,0.0097
202206,KOREA_M01025,회,785672,0.0423
202206,KOREA_M05022,흑염소,785672,0.0009
202207,CNVNC_M02001,간장·마늘치킨,863273,0.0085
202207,KOREA_M01001,간장·양념게장,863273,0.0215
202207,KOREA_M01002,갈비찜·뼈찜,863273,0.0074
202207,KOREA_M02001,갈비탕,863273,0.0114
202207,KOREA_M02002,감자탕,863273,0.0114
202207,CNVNC_M01001,감자튀김·사이드메뉴,863273,0.0288
202207,BARFD_M01001,견과류,863273,0.0002
202207,KOREA_M01003,계란찜·계란말이,863273,0.0419
202207,CNVNC_M01002,고로케·소시지빵·피자빵,863273,0.008
202207,KOREA_M06001,고추장찌개·돼지찌개,863273,0.0338
202207,BARFD_M01002,골뱅이,863273,0.0065
202207,KOREA_M01004,곰장어 요리,863273,0.0038
202207,KOREA_M05001,곱창·막창·내장부위,863273,0.0586
202207,KOREA_M01005,공기밥·돌솥밥,863273,0.0076
202207,BARFD_M01003,과일안주,863273,0.0025
202207,KOREA_M02003,국·탕,863273,0.0241
202207,KOREA_M02004,국밥,863273,0.0124
202207,KOREA_M03001,국수·칼국수·수제비,863273,0.118
202207,KOREA_M01006,굴요리,863273,0.0011
202207,FORGN_M01001,그라탕,863273,0.0019
202207,KOREA_M05002,기타동물,863273,0.0004
202207,CNVNC_M02002,기타시즈닝치킨,863273,0.0479
202207,SNACK_M01001,김밥·주먹밥,863273,0.04
202207,KOREA_M06002,김치찌개·참치찌개,863273,0.025
202207,SPECL_M01001,나베·전골,863273,0.0404
202207,KOREA_M01008,낙지·오징어·쭈꾸미 요리,863273,0.0932
202207,KOREA_M05003,닭갈비,863273,0.022
202207,CNVNC_M01003,닭강정,863273,0.0088
202207,KOREA_M05004,닭똥집·모래집,863273,0.0028
202207,KOREA_M05005,닭발,863273,0.0179
202207,KOREA_M05006,닭볶음탕,863273,0.0161
202207,SPECL_M01002,덮밥,863273,0.0345
202207,CNVNC_M01004,도넛·꽈배기,863273,0.0234
202207,SPECL_M01003,도시락,863273,0.0029
202207,SPECL_M01004,돈가스,863273,0.0552
202207,FORGN_M01003,돈부리,863273,0.0164
202207,FORGN_M01004,동남아음식,863273,0.0088
202207,KOREA_M05007,돼지갈비·주물럭·양념고기,863273,0.0279
202207,KOREA_M05008,돼지고기 구이,863273,0.1352
202207,KOREA_M06003,된장찌개·청국장,863273,0.0543
202207,SPECL_M01005,두부요리,863273,0.0204
202207,CNVNC_M01005,떡·모찌,863273,0.0577
202207,SNACK_M01002,떡볶이,863273,0.0592
202207,DRINK_M01001,라떼류음료,863273,0.0685
202207,DRINK_M01002,라떼류커피,863273,0.063
202207,SNACK_M01003,라면,863273,0.0768
202207,FORGN_M01006,리소토·필라프,863273,0.0246
202207,FORGN_M01007,마라탕,863273,0.0251
202207,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,863273,0.0663
202207,ALCHL_M01003,막걸리,863273,0.0293
202207,CNVNC_M01007,만두,863273,0.0566
202207,KOREA_M02005,매운탕·해물탕,863273,0.021
202207,ALCHL_M01004,맥주,863273,0.0132
202207,CNVNC_M01008,머핀·카스텔라,863273,0.0078
202207,FORGN_M01008,멕시칸음식,863273,0.0024
202207,SPECL_M01006,면류,863273,0.0035
202207,KOREA_M03002,물냉면,863273,0.0374
202207,KOREA_M01009,민물고기 요리,863273,0.0025
202207,KOREA_M01010,민물장어 요리,863273,0.0051
202207,SPECL_M01007,바닷가재·게요리,863273,0.0233
202207,CNVNC_M02003,반반치킨,863273,0.002
202207,KOREA_M04001,백반,863273,0.0128
202207,KOREA_M05009,백숙·토종닭,863273,0.0085
202207,SPECL_M01010,버섯요리,863273,0.0016
202207,BARFD_M01004,번데기,863273,0.0025
202207,CNVNC_M01009,베이글·식사용빵,863273,0.0131
202207,CNVNC_M02004,베이크류치킨,863273,0.002
202207,KOREA_M05010,보쌈,863273,0.0185
202207,KOREA_M01011,복어요리,863273,0.0019
202207,SPECL_M01011,볶음밥,863273,0.0908
202207,KOREA_M06004,부대찌개,863273,0.0088
202207,KOREA_M05011,불닭,863273,0.0101
202207,BUFFT_M01001,뷔페·식권,863273,0.0141
202207,KOREA_M03003,비빔냉면,863273,0.0259
202207,KOREA_M01012,비빔밥,863273,0.035
202207,CNVNC_M01010,빙수,863273,0.035
202207,FORGN_M01009,사시미,863273,0.0159
202207,KOREA_M02006,사철탕·보신탕,863273,0.0004
202207,ALCHL_M01005,사케,863273,0.0171
202207,KOREA_M05012,삼계탕,863273,0.021
202207,KOREA_M01013,새우구이,863273,0.0235
202207,CNVNC_M01011,샌드위치,863273,0.037
202207,FORGN_M01010,샐러드,863273,0.1169
202207,KOREA_M01014,생선구이,863273,0.0196
202207,KOREA_M06005,생선찌개,863273,0.0007
202207,KOREA_M01015,생선찜·해물찜,863273,0.0043
202207,SPECL_M01012,샤브샤브,863273,0.018
202207,KOREA_M02007,설렁탕·곰탕,863273,0.0169
202207,KOREA_M05013,소고기구이,863273,0.0764
202207,FORGN_M01011,소바,863273,0.023
202207,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,863273,0.1262
202207,BARFD_M01005,소시지,863273,0.0118
202207,KOREA_M05014,수육,863273,0.0257
202207,SNACK_M01004,순대,863273,0.0255
202207,KOREA_M02008,순대국,863273,0.0089
202207,KOREA_M06006,순두부찌개,863273,0.0113
202207,DRINK_M01004,쉐이크·스무디·요거트,863273,0.0101
202207,FORGN_M01012,스시,863273,0.0713
202207,FORGN_M01013,스테이크,863273,0.0483
202207,FORGN_M01014,스튜,863273,0.0037
202207,FORGN_M01015,스프,863273,0.0186
202207,CNVNC_M01013,식빵·바게트,863273,0.0143
202207,FORGN_M01016,쌀국수,863273,0.0243
202207,KOREA_M01016,쌈밥,863273,0.0083
202207,KOREA_M01017,아구·아귀요리,863273,0.0112
202207,DRINK_M01005,아메리카노,863273,0.0172
202207,CNVNC_M01014,아이스크림,863273,0.0703
202207,CNVNC_M01015,약과·한과,863273,0.0008
202207,SPECL_M01013,양고기요리,863273,0.0091
202207,CNVNC_M02005,양념치킨,863273,0.0126
202207,KOREA_M01018,어죽,863273,0.001
202207,DRINK_M01006,에스프레소·드립커피·냉침커피,863273,0.0177
202207,FORGN_M01017,오꼬노미야끼·타코야끼,863273,0.007
202207,KOREA_M05015,오리로스·주물럭·훈제,863273,0.0081
202207,KOREA_M05016,오리탕·오리백숙,863273,0.0081
202207,SPECL_M01014,오므라이스,863273,0.0041
202207,BARFD_M01006,오징어·먹태·노가리류,863273,0.0018
202207,KOREA_M05017,옻닭,863273,0.0009
202207,ALCHL_M01008,와인,863273,0.008
202207,SPECL_M01015,우동,863273,0.043
202207,KOREA_M02009,육개장,863273,0.009
202207,KOREA_M05018,육회,863273,0.0383
202207,BARFD_M01008,은행·꼬치구이,863273,0.0086
202207,FORGN_M01018,인도음식,863273,0.004
202207,KOREA_M01019,전·빈대떡·부침개,863273,0.039
202207,DRINK_M01008,전통차·허브차·과일차,863273,0.0017
202207,KOREA_M04002,정식,863273,0.0113
202207,KOREA_M05019,제육볶음·두루치기·불고기,863273,0.0554
202207,KOREA_M01020,조개구이,863273,0.0127
202207,KOREA_M05020,족발,863273,0.0043
202207,DRINK_M01009,주스·에이드,863273,0.0025
202207,KOREA_M01021,죽,863273,0.0409
202207,FORGN_M01019,중식요리,863273,0.0355
202207,SPECL_M01016,짜장면,863273,0.0184
202207,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,863273,0.0422
202207,SNACK_M01005,쫄면,863273,0.0116
202207,KOREA_M06007,찌개,863273,0.0031
202207,CNVNC_M01017,찐빵,863273,0.0022
202207,KOREA_M05021,찜닭,863273,0.0084
202207,SPECL_M01018,참치회,863273,0.0028
202207,SPECL_M01019,채식·비건 요리,863273,0.0094
202207,KOREA_M02010,추어탕,863273,0.0046
202207,SPECL_M01020,치킨가스·생선가스·규가스,863273,0.0054
202207,SPECL_M01021,카레,863273,0.0233
202207,ALCHL_M01010,칵테일,863273,0.0086
202207,DRINK_M01010,커피,863273,0.0321
202207,CNVNC_M01018,케이크,863273,0.0807
202207,CNVNC_M01019,쿠키,863273,0.0402
202207,FORGN_M01020,타다끼,863273,0.0024
202207,BARFD_M01009,타코와사비·고노와다,863273,0.0023
202207,FORGN_M01021,탕수육·꿔바로우,863273,0.0263
202207,FORGN_M01022,터키음식,863273,0.0011
202207,CNVNC_M01020,토스트,863273,0.0156
202207,SPECL_M01022,튀김,863273,0.1004
202207,FORGN_M01023,파스타,863273,0.0786
202207,CNVNC_M02006,프라이드치킨,863273,0.0086
202207,FORGN_M01024,피자,863273,0.0409
202207,SPECL_M01023,함박스테이크,863273,0.0056
202207,CNVNC_M01021,핫도그,863273,0.0097
202207,KOREA_M01022,해산물요리,863273,0.0468
202207,KOREA_M02011,해장국,863273,0.0191
202207,CNVNC_M01022,햄버거,863273,0.0148
202207,KOREA_M01023,홍어 요리,863273,0.003
202207,DRINK_M01012,홍차·녹차·밀크티,863273,0.0198
202207,KOREA_M01024,황태 요리,863273,0.0096
202207,KOREA_M01025,회,863273,0.0449
202207,KOREA_M05022,흑염소,863273,0.0009
202208,CNVNC_M02001,간장·마늘치킨,952874,0.0089
202208,KOREA_M01001,간장·양념게장,952874,0.0247
202208,KOREA_M01002,갈비찜·뼈찜,952874,0.0072
202208,KOREA_M02001,갈비탕,952874,0.0114
202208,KOREA_M02002,감자탕,952874,0.0112
202208,CNVNC_M01001,감자튀김·사이드메뉴,952874,0.0283
202208,BARFD_M01001,견과류,952874,0.0002
202208,KOREA_M01003,계란찜·계란말이,952874,0.0423
202208,CNVNC_M01002,고로케·소시지빵·피자빵,952874,0.0076
202208,KOREA_M06001,고추장찌개·돼지찌개,952874,0.0347
202208,BARFD_M01002,골뱅이,952874,0.006
202208,KOREA_M01004,곰장어 요리,952874,0.0037
202208,KOREA_M05001,곱창·막창·내장부위,952874,0.0584
202208,KOREA_M01005,공기밥·돌솥밥,952874,0.0078
202208,BARFD_M01003,과일안주,952874,0.0021
202208,KOREA_M02003,국·탕,952874,0.0252
202208,KOREA_M02004,국밥,952874,0.0136
202208,KOREA_M03001,국수·칼국수·수제비,952874,0.1232
202208,KOREA_M01006,굴요리,952874,0.0014
202208,FORGN_M01001,그라탕,952874,0.0018
202208,KOREA_M05002,기타동물,952874,0.0003
202208,CNVNC_M02002,기타시즈닝치킨,952874,0.0467
202208,SNACK_M01001,김밥·주먹밥,952874,0.0411
202208,KOREA_M06002,김치찌개·참치찌개,952874,0.0251
202208,SPECL_M01001,나베·전골,952874,0.0399
202208,KOREA_M01008,낙지·오징어·쭈꾸미 요리,952874,0.0939
202208,KOREA_M05003,닭갈비,952874,0.0214
